month,node,pred,ci_lower,ci_upper
2023-07-01,DM,564.1453247070312,408.0462646484375,720.244384765625
2023-07-01,DNSSEC,8.551775932312012,1.3564815521240234,15.7470703125
2023-07-01,DP,274.6437072753906,202.3325653076172,346.954833984375
2023-07-01,DR,695.1283569335938,495.1009521484375,895.15576171875
2023-07-01,DRM,47.93843078613281,27.662445068359375,68.21441650390625
2023-07-01,DS,369.7183837890625,269.9767761230469,469.4599914550781
2023-07-01,DT,251.35206604003906,182.57901000976562,320.1251220703125
2023-07-01,DW,184.19448852539062,129.96298217773438,238.42599487304688
2023-07-01,FIM,48.07979965209961,29.633663177490234,66.52593994140625
2023-07-01,FV,104.14210510253906,69.11491394042969,139.16929626464844
2023-07-01,GA,879.5982055664062,647.7857666015625,1111.41064453125
2023-07-01,GM,326.5445556640625,248.58547973632812,404.5036315917969
2023-07-01,GT,154.4811248779297,119.44990539550781,189.51234436035156
2023-07-01,HG,514.8905029296875,353.6250305175781,676.156005859375
2023-07-01,HP,246.71653747558594,167.24020385742188,326.19287109375
2023-07-01,Https,671.657958984375,484.6780090332031,858.637939453125
2023-07-01,IBE,18.181806564331055,9.503143310546875,26.860469818115234
2023-07-01,IDS/IPS,7.7438178062438965,0.10224199295043945,15.385393142700195
2023-07-01,IR,2057.391357421875,1471.0830078125,2643.69970703125
2023-07-01,IdM,31.611083984375,20.476608276367188,42.74555969238281
2023-07-01,KD,188.84600830078125,138.39535522460938,239.29666137695312
2023-07-01,LD,195.13983154296875,118.39805603027344,271.881591796875
2023-07-01,LP,336.2329406738281,257.3408203125,415.12506103515625
2023-07-01,MA,1618.3450927734375,1096.503662109375,2140.1865234375
2023-07-01,MFA,48.10655975341797,26.375036239624023,69.83808135986328
2023-07-01,ML/DL,6.139195919036865,-0.5271968841552734,12.805588722229004
2023-07-01,MS,3228.27880859375,2389.075927734375,4067.481689453125
2023-07-01,MTD,54.75165557861328,36.71513748168945,72.78817749023438
2023-07-01,NI,1551.4122314453125,1114.687255859375,1988.13720703125
2023-07-01,NLP/LLM,12.088287353515625,-2.2436046600341797,26.42017936706543
2023-07-01,NS,621.2447509765625,423.7681884765625,818.7213134765625
2023-07-01,OD,149.0552520751953,115.09016418457031,183.0203399658203
2023-07-01,OTP,20.910303115844727,11.81226921081543,30.008337020874023
2023-07-01,PF,278.4099426269531,213.26632690429688,343.5535583496094
2023-07-01,PH,4275.0595703125,3204.0615234375,5346.0576171875
2023-07-01,PKI,21.46328353881836,11.94822883605957,30.97833824157715
2023-07-01,PM,698.8504638671875,470.87835693359375,926.8225708007812
2023-07-01,PMT,64.26013946533203,12.858863830566406,115.66141510009766
2023-07-01,PP,521.038818359375,339.5282897949219,702.54931640625
2023-07-01,PSM,86.0466537475586,59.87773513793945,112.215576171875
2023-07-01,PT,940.4547119140625,701.0067138671875,1179.9027099609375
2023-07-01,PrP,95.81258392333984,66.47892761230469,125.146240234375
2023-07-01,RA,584.4920043945312,408.7741394042969,760.2098388671875
2023-07-01,RC,437.7680969238281,335.41046142578125,540.125732421875
2023-07-01,RL,183.79293823242188,133.06661987304688,234.51925659179688
2023-07-01,RRAM,3.239630699157715,-0.4941892623901367,6.973450660705566
2023-07-01,SA,507.046875,332.44622802734375,681.6475219726562
2023-07-01,SAT,122.852294921875,80.7965087890625,164.9080810546875
2023-07-01,SB,370.5801696777344,250.8443603515625,490.31597900390625
2023-07-01,SBX,15.470333099365234,6.884902000427246,24.055763244628906
2023-07-01,SC,610.3905639648438,425.6409912109375,795.14013671875
2023-07-01,SCRM,16.654312133789062,-0.0057849884033203125,33.31440734863281
2023-07-01,SDN,232.4792938232422,158.21395874023438,306.74462890625
2023-07-01,SHMM,11.79713249206543,-2.768996238708496,26.363262176513672
2023-07-01,SI,1783.9080810546875,1253.4033203125,2314.412841796875
2023-07-01,SIEM,1.3935692310333252,-0.394411563873291,3.1815500259399414
2023-07-01,SM,416.9800109863281,287.9896545410156,545.9703369140625
2023-07-01,SMF,66.73609924316406,43.038917541503906,90.43328094482422
2023-07-01,SS,514.623046875,381.7339782714844,647.5120849609375
2023-07-01,SSL/TLS,13.345219612121582,-0.9470453262329102,27.63748550415039
2023-07-01,SSP,125.31845092773438,79.92768859863281,170.70921325683594
2023-07-01,TA,430.74542236328125,321.56524658203125,539.9255981445312
2023-07-01,TAI,70.58732604980469,49.23310852050781,91.94154357910156
2023-07-01,TS,304.4410095214844,223.54302978515625,385.3389892578125
2023-07-01,UBA,20.313581466674805,1.5922870635986328,39.034873962402344
2023-07-01,VA,252.20106506347656,174.39634704589844,330.00579833984375
2023-07-01,VK,20.438356399536133,9.25448226928711,31.622230529785156
2023-07-01,VM,129.3260040283203,92.70765686035156,165.94435119628906
2023-07-01,VPN,31.16145896911621,20.38888168334961,41.93403625488281
2023-07-01,VS,5907.18408203125,4354.53662109375,7459.83154296875
2023-07-01,ACA,15155.7060546875,10025.4140625,20285.998046875
2023-07-01,PH,4378.39013671875,2879.3701171875,5877.41015625
2023-08-01,Account Hijacking,20.23218536376953,4.171323776245117,36.29304504394531
2023-08-01,Adversarial Attack,5.330447196960449,0.1425018310546875,10.518392562866211
2023-08-01,APT,20.841161727905273,11.94189453125,29.740428924560547
2023-08-01,Backdoor,21.2136173248291,11.122932434082031,31.304302215576172
2023-08-01,Botnet,1.2915056943893433,0.009463787078857422,2.573547601699829
2023-08-01,Brute Force Attack,31.369121551513672,15.798847198486328,46.939395904541016
2023-08-01,Cryptojacking,7.527587890625,-0.9417123794555664,15.996888160705566
2023-08-01,DDoS,172.83363342285156,109.46941375732422,236.19784545898438
2023-08-01,Data Poisoning,7.440784931182861,-0.4562492370605469,15.33781909942627
2023-08-01,Deepfake,9.882305145263672,-0.8730182647705078,20.63762855529785
2023-08-01,Disinformation,7.435526371002197,0.5145735740661621,14.35647964477539
2023-08-01,DNS Spoofing,13.754638671875,-0.3439750671386719,27.853252410888672
2023-08-01,Dropper,3.7240748405456543,-0.30922746658325195,7.7573771476745605
2023-08-01,Insider Threat,24.510847091674805,10.59044361114502,38.431251525878906
2023-08-01,IoT Device Attack,41.486019134521484,26.661819458007812,56.310218811035156
2023-08-01,Malware,25.4139347076416,13.592954635620117,37.23491668701172
2023-08-01,MITM,34.27600860595703,20.600740432739258,47.95127868652344
2023-08-01,Password Attack,139.96527099609375,102.31661987304688,177.61392211914062
2023-08-01,Phishing,14.716913223266602,7.286262035369873,22.147563934326172
2023-08-01,Ransomware,8.534062385559082,0.10126209259033203,16.966861724853516
2023-08-01,Session Hijacking,27.615571975708008,9.873662948608398,45.35748291015625
2023-08-01,Supply Chain Attack,17.947654724121094,6.3739013671875,29.521408081054688
2023-08-01,Targeted Attack,9.19871997833252,1.5984010696411133,16.79903793334961
2023-08-01,Trojan,24.36830711364746,9.570793151855469,39.16582107543945
2023-08-01,Vulnerability,1448.749267578125,975.981689453125,1921.516845703125
2023-08-01,Zero-day,8.72434139251709,1.6081366539001465,15.840545654296875
2023-08-01,3DFR,3.868589162826538,0.045496225357055664,7.691681861877441
2023-08-01,AC,1330.20751953125,936.3446655273438,1724.0703125
2023-08-01,AD,1539.5277099609375,1057.673583984375,2021.3818359375
2023-08-01,AM,714.1925048828125,440.76263427734375,987.6223754882812
2023-08-01,AT,78232.6484375,49188.1328125,107277.1640625
2023-08-01,AW,96.03257751464844,60.49613952636719,131.5690155029297
2023-08-01,AdT,73.46941375732422,45.917415618896484,101.02140808105469
2023-08-01,BBD,47.011539459228516,26.436880111694336,67.58619689941406
2023-08-01,BC,449.3252868652344,307.178955078125,591.4716186523438
2023-08-01,BH,106.2579574584961,60.2581672668457,152.25775146484375
2023-08-01,BN,240.96719360351562,153.437744140625,328.49664306640625
2023-08-01,BO,62.59968185424805,43.73793029785156,81.46143341064453
2023-08-01,BT,206.5805206298828,154.04116821289062,259.119873046875
2023-08-01,CA,2140.816650390625,1448.82568359375,2832.8076171875
2023-08-01,CAPTCHA,18.84760284423828,7.568259239196777,30.12694549560547
2023-08-01,CFI,65.678466796875,46.50967025756836,84.84725952148438
2023-08-01,CP,726.115478515625,562.4522705078125,889.7786865234375
2023-08-01,CR,1319.6195068359375,894.456298828125,1744.78271484375
2023-08-01,CS,875.5608520507812,637.505859375,1113.6158447265625
2023-08-01,DA,1006.9017944335938,738.9990234375,1274.8045654296875
2023-08-01,DAS,314.5882568359375,197.82901000976562,431.3475036621094
2023-08-01,DB,1519.3116455078125,968.2947998046875,2070.32861328125
2023-08-01,DBI,183.28036499023438,115.119873046875,251.44085693359375
2023-08-01,DD,220.801513671875,156.6125030517578,284.99053955078125
2023-08-01,DLD,51.05028533935547,29.300745010375977,72.7998275756836
2023-08-01,DLP,48.92585372924805,30.31220054626465,67.53950500488281
2023-08-01,DLT,49.50114822387695,25.35369873046875,73.64859771728516
2023-08-01,DM,592.2401123046875,422.39093017578125,762.0892944335938
2023-08-01,DNSSEC,12.144936561584473,4.273167610168457,20.016704559326172
2023-08-01,DP,281.4907531738281,197.10382080078125,365.877685546875
2023-08-01,DR,722.1572875976562,480.4817810058594,963.832763671875
2023-08-01,DRM,54.42488479614258,30.654550552368164,78.19522094726562
2023-08-01,DS,386.2155456542969,272.3448181152344,500.0862731933594
2023-08-01,DT,263.12567138671875,175.74945068359375,350.50189208984375
2023-08-01,DW,196.29449462890625,132.2227020263672,260.36627197265625
2023-08-01,FIM,56.5804443359375,33.38031768798828,79.78057098388672
2023-08-01,FV,115.03284454345703,78.64413452148438,151.4215545654297
2023-08-01,GA,896.599365234375,606.9013671875,1186.29736328125
2023-08-01,GM,336.27911376953125,238.8642578125,433.6939697265625
2023-08-01,GT,164.88941955566406,119.87461853027344,209.9042205810547
2023-08-01,HG,541.0299072265625,358.48162841796875,723.5781860351562
2023-08-01,HP,253.91966247558594,164.69427490234375,343.1450500488281
2023-08-01,Https,692.158935546875,459.48309326171875,924.8347778320312
2023-08-01,IBE,22.14479637145996,12.905652046203613,31.383941650390625
2023-08-01,IDS/IPS,11.07036304473877,3.396968364715576,18.743757247924805
2023-08-01,IR,2136.619873046875,1396.077880859375,2877.161865234375
2023-08-01,IdM,38.598533630371094,26.444381713867188,50.752685546875
2023-08-01,KD,198.91636657714844,140.943359375,256.8893737792969
2023-08-01,LD,208.88143920898438,119.8675765991211,297.8952941894531
2023-08-01,LP,354.2763977050781,253.03500366210938,455.5177917480469
2023-08-01,MA,1710.6229248046875,1112.58642578125,2308.659423828125
2023-08-01,MFA,57.546142578125,32.12104415893555,82.97123718261719
2023-08-01,ML/DL,8.327404022216797,1.2552638053894043,15.399543762207031
2023-08-01,MS,3290.36328125,2326.234375,4254.4921875
2023-08-01,MTD,63.27061462402344,43.11265563964844,83.42857360839844
2023-08-01,NI,1565.6556396484375,1067.5941162109375,2063.71728515625
2023-08-01,NLP/LLM,15.801324844360352,0.7654752731323242,30.837173461914062
2023-08-01,NS,640.8445434570312,407.8622131347656,873.826904296875
2023-08-01,OD,156.97500610351562,111.15409851074219,202.79591369628906
2023-08-01,OTP,24.111509323120117,14.222187995910645,34.000831604003906
2023-08-01,PF,292.19769287109375,217.8271026611328,366.56829833984375
2023-08-01,PH,4429.11669921875,3160.34423828125,5697.88916015625
2023-08-01,PKI,24.33636474609375,13.090126991271973,35.582603454589844
2023-08-01,PM,716.4506225585938,466.6438903808594,966.25732421875
2023-08-01,PMT,78.72412109375,25.767337799072266,131.680908203125
2023-08-01,PP,538.5145263671875,337.56884765625,739.460205078125
2023-08-01,PSM,93.13422393798828,60.66306686401367,125.60537719726562
2023-08-01,PT,982.2257690429688,688.5418701171875,1275.90966796875
2023-08-01,PrP,100.03739929199219,66.46022033691406,133.6145782470703
2023-08-01,RA,603.4843139648438,412.57623291015625,794.3923950195312
2023-08-01,RC,452.23150634765625,310.63665771484375,593.8263549804688
2023-08-01,RL,192.67236328125,135.98654174804688,249.35818481445312
2023-08-01,RRAM,3.854504346847534,-0.3748137950897217,8.083822250366211
2023-08-01,SA,536.2442626953125,308.0850830078125,764.4034423828125
2023-08-01,SAT,130.63926696777344,84.21768951416016,177.06085205078125
2023-08-01,SB,383.2540588378906,240.59046936035156,525.9176635742188
2023-08-01,SBX,19.80238151550293,10.374524116516113,29.230239868164062
2023-08-01,SC,636.6175537109375,413.606201171875,859.62890625
2023-08-01,SCRM,21.651296615600586,4.304218292236328,38.998374938964844
2023-08-01,SDN,247.3670196533203,160.26889038085938,334.46514892578125
2023-08-01,SHMM,16.363447189331055,0.5512628555297852,32.17563247680664
2023-08-01,SI,1814.680419921875,1186.0650634765625,2443.2958984375
2023-08-01,SIEM,1.4656903743743896,-0.18016362190246582,3.111544370651245
2023-08-01,SM,437.0606689453125,288.5050354003906,585.6163330078125
2023-08-01,SMF,74.09822082519531,46.27672576904297,101.91971588134766
2023-08-01,SS,528.7702026367188,370.222900390625,687.3175048828125
2023-08-01,SSL/TLS,18.29944610595703,3.187485694885254,33.411407470703125
2023-08-01,SSP,137.68080139160156,80.51951599121094,194.8420867919922
2023-08-01,TA,451.7054138183594,312.2983703613281,591.1124267578125
2023-08-01,TAI,78.78193664550781,52.50740051269531,105.05647277832031
2023-08-01,TS,322.6692199707031,227.27662658691406,418.06182861328125
2023-08-01,UBA,26.62200927734375,6.511255264282227,46.732765197753906
2023-08-01,VA,264.7972106933594,177.46978759765625,352.1246337890625
2023-08-01,VK,25.22386360168457,13.378674507141113,37.069053649902344
2023-08-01,VM,139.68417358398438,91.43904876708984,187.92929077148438
2023-08-01,VPN,36.9002799987793,24.329326629638672,49.47123336791992
2023-08-01,VS,6088.8779296875,4243.32177734375,7934.43408203125
2023-08-01,ACA,15766.8896484375,9433.87109375,22099.908203125
2023-08-01,PH,4550.70947265625,2914.497314453125,6186.921875
2023-09-01,Account Hijacking,18.39246368408203,5.11638069152832,31.668546676635742
2023-09-01,Adversarial Attack,4.799093723297119,0.12729263305664062,9.470894813537598
2023-09-01,APT,18.690889358520508,11.326947212219238,26.054832458496094
2023-09-01,Backdoor,18.804393768310547,9.84343147277832,27.765356063842773
2023-09-01,Botnet,1.0841777324676514,-0.001687169075012207,2.1700425148010254
2023-09-01,Brute Force Attack,27.54405975341797,13.850125312805176,41.23799514770508
2023-09-01,Cryptojacking,6.756459712982178,-1.4852042198181152,14.998123168945312
2023-09-01,DDoS,173.80319213867188,117.19554901123047,230.41082763671875
2023-09-01,Data Poisoning,6.475132465362549,-0.7386202812194824,13.688884735107422
2023-09-01,Deepfake,9.541773796081543,0.7091598510742188,18.374387741088867
2023-09-01,Disinformation,6.391184329986572,0.35371923446655273,12.42864990234375
2023-09-01,DNS Spoofing,13.494885444641113,0.30146026611328125,26.688310623168945
2023-09-01,Dropper,3.618980884552002,0.30265307426452637,6.935308456420898
2023-09-01,Insider Threat,22.415002822875977,10.079263687133789,34.75074005126953
2023-09-01,IoT Device Attack,38.1534538269043,24.68551254272461,51.621395111083984
2023-09-01,Malware,22.584306716918945,11.588736534118652,33.57987594604492
2023-09-01,MITM,32.195091247558594,19.693422317504883,44.69676208496094
2023-09-01,Password Attack,139.99229431152344,109.23477935791016,170.74981689453125
2023-09-01,Phishing,12.998865127563477,6.637268543243408,19.360462188720703
2023-09-01,Ransomware,7.414002418518066,-0.06490945816040039,14.892913818359375
2023-09-01,Session Hijacking,25.489240646362305,8.683422088623047,42.29505920410156
2023-09-01,Supply Chain Attack,16.117630004882812,6.009880065917969,26.225379943847656
2023-09-01,Targeted Attack,7.616369247436523,0.5975813865661621,14.635156631469727
2023-09-01,Trojan,22.15276527404785,9.60977840423584,34.69575119018555
2023-09-01,Vulnerability,1464.082275390625,1091.809814453125,1836.354736328125
2023-09-01,Zero-day,7.736075401306152,1.3073139190673828,14.164836883544922
2023-09-01,3DFR,3.4383513927459717,-0.19680094718933105,7.073503494262695
2023-09-01,AC,1378.4669189453125,971.2610473632812,1785.6728515625
2023-09-01,AD,1592.3065185546875,1164.3431396484375,2020.2698974609375
2023-09-01,AM,751.78515625,501.3639221191406,1002.2064208984375
2023-09-01,AT,84053.3984375,56276.0078125,111830.7890625
2023-09-01,AW,94.88456726074219,63.9466552734375,125.82247924804688
2023-09-01,AdT,71.15634155273438,46.778419494628906,95.53426361083984
2023-09-01,BBD,45.11698532104492,26.212783813476562,64.02118682861328
2023-09-01,BC,467.54205322265625,335.7796630859375,599.304443359375
2023-09-01,BH,107.8292007446289,70.61251068115234,145.0458984375
2023-09-01,BN,243.85971069335938,165.95181274414062,321.7676086425781
2023-09-01,BO,61.81888198852539,45.049583435058594,78.58818054199219
2023-09-01,BT,208.57115173339844,158.65936279296875,258.4829406738281
2023-09-01,CA,2098.095458984375,1446.8037109375,2749.38720703125
2023-09-01,CAPTCHA,17.01673698425293,8.245710372924805,25.787763595581055
2023-09-01,CFI,66.57539367675781,50.42039489746094,82.73039245605469
2023-09-01,CP,747.4783935546875,586.3697509765625,908.5870361328125
2023-09-01,CR,1363.105224609375,934.682861328125,1791.527587890625
2023-09-01,CS,916.2236938476562,703.144287109375,1129.3031005859375
2023-09-01,DA,1038.3929443359375,782.358154296875,1294.427734375
2023-09-01,DAS,325.6128845214844,225.85202026367188,425.3737487792969
2023-09-01,DB,1587.9630126953125,1006.8937377929688,2169.0322265625
2023-09-01,DBI,186.24945068359375,129.9115447998047,242.5873565673828
2023-09-01,DD,224.19912719726562,154.93966674804688,293.4585876464844
2023-09-01,DLD,50.16483688354492,32.96990966796875,67.3597640991211
2023-09-01,DLP,46.57415008544922,30.446014404296875,62.70228576660156
2023-09-01,DLT,48.16881561279297,27.583919525146484,68.75370788574219
2023-09-01,DM,601.1507568359375,426.838623046875,775.462890625
2023-09-01,DNSSEC,10.375394821166992,3.847902297973633,16.90288734436035
2023-09-01,DP,287.02288818359375,212.26776123046875,361.77801513671875
2023-09-01,DR,741.482666015625,539.1588134765625,943.8065185546875
2023-09-01,DRM,51.98028564453125,30.503713607788086,73.45685577392578
2023-09-01,DS,395.2280578613281,280.242431640625,510.21368408203125
2023-09-01,DT,266.0796203613281,191.89590454101562,340.2633361816406
2023-09-01,DW,192.4047393798828,139.94674682617188,244.86273193359375
2023-09-01,FIM,53.959129333496094,36.45609664916992,71.462158203125
2023-09-01,FV,112.32522583007812,73.69474029541016,150.95571899414062
2023-09-01,GA,922.9127807617188,686.57177734375,1159.2537841796875
2023-09-01,GM,347.47607421875,266.0265197753906,428.9256286621094
2023-09-01,GT,166.7467498779297,129.51654052734375,203.97695922851562
2023-09-01,HG,548.5618286132812,386.797119140625,710.3265380859375
2023-09-01,HP,264.1576843261719,185.04574584960938,343.2696228027344
2023-09-01,Https,701.5504760742188,501.869873046875,901.2310791015625
2023-09-01,IBE,20.06569480895996,12.977432250976562,27.15395736694336
2023-09-01,IDS/IPS,9.157960891723633,1.8189144134521484,16.497007369995117
2023-09-01,IR,2179.908935546875,1516.726318359375,2843.091552734375
2023-09-01,IdM,34.843360900878906,22.682376861572266,47.00434494018555
2023-09-01,KD,201.22032165527344,150.45242309570312,251.98822021484375
2023-09-01,LD,208.62835693359375,134.4690399169922,282.78765869140625
2023-09-01,LP,352.2381591796875,267.2715148925781,437.2048034667969
2023-09-01,MA,1714.1195068359375,1198.619140625,2229.619873046875
2023-09-01,MFA,54.08692932128906,31.993452072143555,76.18040466308594
2023-09-01,ML/DL,7.1565423011779785,1.3854918479919434,12.927593231201172
2023-09-01,MS,3446.710205078125,2557.515625,4335.90478515625
2023-09-01,MTD,60.40132522583008,44.861656188964844,75.94099426269531
2023-09-01,NI,1618.344482421875,1126.93212890625,2109.7568359375
2023-09-01,NLP/LLM,14.432479858398438,1.1949739456176758,27.669986724853516
2023-09-01,NS,656.5938720703125,436.04669189453125,877.1410522460938
2023-09-01,OD,155.483154296875,116.74533081054688,194.22097778320312
2023-09-01,OTP,22.726856231689453,13.690905570983887,31.762805938720703
2023-09-01,PF,292.18359375,222.55841064453125,361.80877685546875
2023-09-01,PH,4589.044921875,3433.8486328125,5744.2412109375
2023-09-01,PKI,23.66017723083496,13.976041793823242,33.34431457519531
2023-09-01,PM,753.8624877929688,519.5084838867188,988.2164916992188
2023-09-01,PMT,78.70201873779297,34.0474739074707,123.3565673828125
2023-09-01,PP,551.6408081054688,374.65032958984375,728.6312866210938
2023-09-01,PSM,93.23289489746094,65.087890625,121.37789916992188
2023-09-01,PT,1022.0065307617188,752.6277465820312,1291.38525390625
2023-09-01,PrP,101.88838958740234,74.93241882324219,128.8443603515625
2023-09-01,RA,618.962646484375,436.9817199707031,800.943603515625
2023-09-01,RC,456.6040344238281,347.20831298828125,565.999755859375
2023-09-01,RL,195.2414093017578,141.5463104248047,248.93650817871094
2023-09-01,RRAM,3.3423304557800293,-0.2030012607574463,6.887661933898926
2023-09-01,SA,535.6981811523438,354.37939453125,717.0169677734375
2023-09-01,SAT,130.88047790527344,85.38385009765625,176.37710571289062
2023-09-01,SB,397.44451904296875,263.9361572265625,530.952880859375
2023-09-01,SBX,17.62473487854004,9.408197402954102,25.841272354125977
2023-09-01,SC,652.9816284179688,464.7628173828125,841.200439453125
2023-09-01,SCRM,19.63169288635254,3.7633838653564453,35.5
2023-09-01,SDN,247.55287170410156,172.68600463867188,322.41973876953125
2023-09-01,SHMM,14.71908187866211,2.6629409790039062,26.775222778320312
2023-09-01,SI,1901.613525390625,1357.0234375,2446.20361328125
2023-09-01,SIEM,1.2566208839416504,-0.30165064334869385,2.814892292022705
2023-09-01,SM,439.73419189453125,300.98681640625,578.4815673828125
2023-09-01,SMF,71.05351257324219,47.657958984375,94.44906616210938
2023-09-01,SS,539.632568359375,400.66265869140625,678.6024780273438
2023-09-01,SSL/TLS,16.55017852783203,3.7323131561279297,29.368043899536133
2023-09-01,SSP,136.5485076904297,95.81468200683594,177.28233337402344
2023-09-01,TA,453.4669189453125,323.3330078125,583.600830078125
2023-09-01,TAI,76.93901062011719,53.9793701171875,99.89865112304688
2023-09-01,TS,324.16534423828125,234.84228515625,413.4884033203125
2023-09-01,UBA,25.094154357910156,8.525856018066406,41.662452697753906
2023-09-01,VA,266.6587829589844,193.23806762695312,340.0794982910156
2023-09-01,VK,22.825347900390625,12.628982543945312,33.02171325683594
2023-09-01,VM,136.30197143554688,99.26099395751953,173.34295654296875
2023-09-01,VPN,34.1673698425293,21.51204490661621,46.82269287109375
2023-09-01,VS,6306.400390625,4656.4013671875,7956.3994140625
2023-09-01,ACA,16167.3876953125,10261.7626953125,22073.01171875
2023-09-01,PH,4580.279296875,2937.724853515625,6222.833984375
2023-10-01,Account Hijacking,16.925739288330078,4.352965354919434,29.498512268066406
2023-10-01,Adversarial Attack,4.811208724975586,0.27327537536621094,9.349142074584961
2023-10-01,APT,17.415767669677734,10.17875862121582,24.65277671813965
2023-10-01,Backdoor,17.896425247192383,8.820881843566895,26.971969604492188
2023-10-01,Botnet,0.9712302088737488,-0.14504319429397583,2.087503671646118
2023-10-01,Brute Force Attack,26.112783432006836,12.697232246398926,39.52833557128906
2023-10-01,Cryptojacking,6.440854072570801,-1.5634145736694336,14.445122718811035
2023-10-01,DDoS,165.96507263183594,109.66322326660156,222.2669219970703
2023-10-01,Data Poisoning,6.168507099151611,-0.6549506187438965,12.991964340209961
2023-10-01,Deepfake,8.88174057006836,0.9525055885314941,16.810976028442383
2023-10-01,Disinformation,6.441189289093018,0.5219573974609375,12.360421180725098
2023-10-01,DNS Spoofing,12.717168807983398,0.03428840637207031,25.400049209594727
2023-10-01,Dropper,3.4159491062164307,0.34971094131469727,6.482187271118164
2023-10-01,Insider Threat,21.14674949645996,9.177213668823242,33.11628723144531
2023-10-01,IoT Device Attack,36.40727615356445,22.34316635131836,50.47138595581055
2023-10-01,Malware,22.033824920654297,10.958965301513672,33.10868453979492
2023-10-01,MITM,30.891544342041016,17.878969192504883,43.90412139892578
2023-10-01,Password Attack,134.89102172851562,105.4266128540039,164.3554229736328
2023-10-01,Phishing,12.164654731750488,5.949533939361572,18.379776000976562
2023-10-01,Ransomware,7.466700077056885,0.36638736724853516,14.567012786865234
2023-10-01,Session Hijacking,23.733123779296875,7.3372650146484375,40.12898254394531
2023-10-01,Supply Chain Attack,15.380802154541016,5.522733688354492,25.23887062072754
2023-10-01,Targeted Attack,7.445021629333496,0.7594718933105469,14.130571365356445
2023-10-01,Trojan,20.5523738861084,8.599813461303711,32.50493621826172
2023-10-01,Vulnerability,1396.1846923828125,1038.776611328125,1753.5927734375
2023-10-01,Zero-day,7.630696773529053,1.45330810546875,13.808085441589355
2023-10-01,3DFR,3.21323823928833,-0.27931737899780273,6.705793857574463
2023-10-01,AC,1319.0606689453125,913.0370483398438,1725.084228515625
2023-10-01,AD,1518.625244140625,1079.0308837890625,1958.2196044921875
2023-10-01,AM,726.04296875,471.28143310546875,980.8045043945312
2023-10-01,AT,81013.8984375,53192.3515625,108835.4453125
2023-10-01,AW,91.01414489746094,58.9648551940918,123.06343078613281
2023-10-01,AdT,68.12909698486328,44.56317901611328,91.69501495361328
2023-10-01,BBD,43.12653732299805,23.522258758544922,62.73081588745117
2023-10-01,BC,449.9826965332031,319.028076171875,580.9373168945312
2023-10-01,BH,103.45730590820312,67.20106506347656,139.7135467529297
2023-10-01,BN,232.20545959472656,150.81735229492188,313.59356689453125
2023-10-01,BO,59.09758758544922,42.579986572265625,75.61518859863281
2023-10-01,BT,200.48785400390625,148.1117401123047,252.8639678955078
2023-10-01,CA,1987.53955078125,1348.1123046875,2626.966796875
2023-10-01,CAPTCHA,16.099390029907227,7.28770637512207,24.911073684692383
2023-10-01,CFI,64.04615783691406,47.68083572387695,80.41148376464844
2023-10-01,CP,714.1922607421875,560.33251953125,868.052001953125
2023-10-01,CR,1313.3450927734375,902.0511474609375,1724.6390380859375
2023-10-01,CS,882.9248657226562,674.01220703125,1091.8375244140625
2023-10-01,DA,992.307373046875,735.4453735351562,1249.16943359375
2023-10-01,DAS,313.88397216796875,219.0540771484375,408.7138671875
2023-10-01,DB,1537.8297119140625,973.742919921875,2101.91650390625
2023-10-01,DBI,180.21719360351562,123.06676483154297,237.36761474609375
2023-10-01,DD,214.84707641601562,146.720458984375,282.97369384765625
2023-10-01,DLD,48.42631149291992,30.992855072021484,65.85977172851562
2023-10-01,DLP,44.69694137573242,28.7831974029541,60.610687255859375
2023-10-01,DLT,45.798885345458984,25.558090209960938,66.03968048095703
2023-10-01,DM,574.8054809570312,390.5121765136719,759.0987548828125
2023-10-01,DNSSEC,10.22818374633789,3.6525626182556152,16.803804397583008
2023-10-01,DP,275.83868408203125,197.9024658203125,353.77490234375
2023-10-01,DR,709.5347900390625,516.1959228515625,902.8736572265625
2023-10-01,DRM,50.06278610229492,29.10654640197754,71.01902770996094
2023-10-01,DS,378.0348815917969,268.1954040527344,487.8743591308594
2023-10-01,DT,256.94171142578125,186.9036865234375,326.979736328125
2023-10-01,DW,182.6256866455078,129.86068725585938,235.39068603515625
2023-10-01,FIM,50.444950103759766,33.949947357177734,66.93995666503906
2023-10-01,FV,106.88848114013672,68.25335693359375,145.5236053466797
2023-10-01,GA,891.6531372070312,664.9644165039062,1118.341796875
2023-10-01,GM,332.8391418457031,255.5762939453125,410.10198974609375
2023-10-01,GT,160.47982788085938,123.25227355957031,197.70738220214844
2023-10-01,HG,522.6900024414062,356.1965637207031,689.1834716796875
2023-10-01,HP,253.8380889892578,172.3162841796875,335.3598937988281
2023-10-01,Https,678.0884399414062,480.61407470703125,875.5628051757812
2023-10-01,IBE,19.186769485473633,12.099723815917969,26.273815155029297
2023-10-01,IDS/IPS,8.449112892150879,1.3233990669250488,15.574827194213867
2023-10-01,IR,2085.36865234375,1431.978759765625,2738.758544921875
2023-10-01,IdM,32.7929573059082,20.183807373046875,45.40210723876953
2023-10-01,KD,193.89459228515625,143.53456115722656,244.25462341308594
2023-10-01,LD,199.6448211669922,130.4747314453125,268.8149108886719
